"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
"DTXSID70895586","261761-01-7","HUIAECWNXSPFSH-UHFFFAOYSA-N","C9H4F13IO","501.909929608","OCC(I)=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895602","1151525-71-1","LBVDHZOJOFOXJM-UHFFFAOYSA-N","C28H31F25","842.202656492","CCCCCCCCCCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895607","1015420-87-7","LTOPJNCLIAYPRS-UHFFFAOYSA-M","C12H12F9NO3S","421.039418224","CC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895622","70168-24-0","NZQRKNKAYBTPRP-UHFFFAOYSA-N","C7H6F7NO","253.033761352","CC(=O)C=C(N)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895627","40678-17-9","JLPDNEGZZRIXGN-UHFFFAOYSA-N","C7H4ClF9O2","325.975611028","O=C(Cl)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895642","147986-73-0","HUTZLVJBHGQMEV-UHFFFAOYSA-N","C17H24F18O2Si3","686.079667558","C[SiH](O[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895647","377-64-0","JFPGSWFWUDMPOT-UHFFFAOYSA-N","C8H9F7O2S","302.021148068","CCOC(=O)CC(S)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895662","88951-29-5","XHYURWMFYFFMBL-UHFFFAOYSA-N","C10H11F7O2","296.064727132","O=C(O)C1CCC(C(F)(F)C(F)(F)C(F)(F)F)CC1"
"DTXSID70895667","132424-37-4","CZMPFGNWUIUUEE-UHFFFAOYSA-N","C12H7F17O2","506.017459204","COC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895682","1392881-17-2","MZZMFOVBQGDNTB-UHFFFAOYSA-N","C10H11F7O2S","328.036798132","CCSC(=O)C(CC(C)=O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895687","1422-65-7","SQBHHHGUOQBSBF-UHFFFAOYSA-N","C7H6F7NO","253.033761352","C=CC(=O)NCC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895703","36390-05-3","GDJGFJSXWIXQLR-UHFFFAOYSA-N","C13H7F17O4","550.007288444","O=C(O)C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O"
"DTXSID70895708","161261-13-8","BVMQJJKZDLWFDQ-UHFFFAOYSA-N","C10H7F13O2","406.023846324","CCOC(=O)CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895723","70887-94-4","OGNPKTMXAFCAFU-UHFFFAOYSA-N","C12H2F20O2","557.973543704","O=C(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895728","145876-00-2","DEFDVRCZPOZAET-UHFFFAOYSA-N","C12H4F21N3","589.006989748","[N-]=[N+]=NCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895743","74942-19-1","HZTIKNWLZSIYHM-UHFFFAOYSA-N","C5F10O","265.97894682","FC(F)(F)C(F)(F)C(F)(F)C1(F)OC1(F)F"
"DTXSID70895748","66959-14-6","ATMKLIOVAVUSDM-UHFFFAOYSA-N","C7H3F13O3S","413.959531816","O=S(=O)(OCC(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895763","117374-31-9","FDPTXAYZTQYILM-UHFFFAOYSA-N","C13H9F17O2","520.033109268","CCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895920","124472-68-0","CJSGEKUVJQCSRO-UHFFFAOYSA-M","C21H30F17NO3S","699.16749456","CCCC[N+](C)(CCCC)CCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895925","80790-98-3","LZEJFINVPVDRLW-UHFFFAOYSA-N","C11H9F7O2","306.049077068","COc1ccc(OC)c(C(F)(F)C(F)(F)C(F)(F)F)c1"
"DTXSID70895940","1370345-78-0","BFMMVADDYVCWBU-UHFFFAOYSA-N","C12H13F11O3","414.068904696","CC(C)C(O)C(F)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895945","4314-33-4","UTKCLYLLDFWDFY-UHFFFAOYSA-N","C8H8F7NO3","299.039240656","CCOC(=O)COC(=N)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895960","912364-40-0","LXTWHOIAODISEK-UHFFFAOYSA-N","C8H5F9O3","320.009498","O=C1OCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1"
"DTXSID70895965","25978-98-7","UROJGTAWXQQYQK-UHFFFAOYSA-N","C5H5F7N4O","270.03515832","N=C(N)NNC(=O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895980","131545-70-5","YSINYTWRJZQLMC-UHFFFAOYSA-N","C17H15F13O2","498.08644658","Oc1cccc(CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1O"
"DTXSID70895985","1608112-40-8","URZHTROJGRZCJI-UHFFFAOYSA-N","C12H5F9S","351.99682514","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccc2ccsc12"
"DTXSID70896013","879081-10-4","ZJVFKZCWJMFHNU-UHFFFAOYSA-N","C11H7F9O2S","374.002304444","O=S(=O)(Cc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896018","169213-94-9","YEMOXYUOUXISBX-UHFFFAOYSA-N","C11H9F13O2","420.039496388","OC1OCCCC1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896033","6104-22-9","BVQXSASJCAZAJV-UHFFFAOYSA-N","C12H8F17NO","505.033443616","CC(C)NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896038","1606997-41-4","UHUPWLAKMLPWSV-UHFFFAOYSA-N","C12H7F9OS","370.007389824","C=C(c1ccccc1)S(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896053","117374-38-6","MWYMNQGTKJSXRY-UHFFFAOYSA-N","C16H7F17O2","554.017459204","O=C(OCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896058","36839-94-8","GKSGKKZFRKGNTD-UHFFFAOYSA-N","C9H7F9O3S","365.997219064","O=S(=O)(OC1=CCCC1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896073","107070-94-0","FZOUABSFDUBWEC-UHFFFAOYSA-N","C8H9F9N2O2","336.052031508","CNC(=O)C(O)(NC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896078","106376-36-7","UJBGCMKVPMWSOM-UHFFFAOYSA-N","C10H5ClF7NO","322.994789","O=C(Nc1cccc(Cl)c1)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896093","378215-44-2","CTYGKSNFBUDKEV-UHFFFAOYSA-N","C10H5F7INO","414.93040932","O=C(Nc1ccccc1I)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896098","139030-54-9","IZGVFACATXNLFF-UHFFFAOYSA-N","C22H18F13N","543.123166436","CCCCCc1ccc(-c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)nc1"
"DTXSID70896114","327630-34-2","KILCWELZTSEPSB-UHFFFAOYSA-N","C14H5F13S2","483.96250902","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(-c2cccs2)s1"
"DTXSID70896119","93128-66-6","UAOPHMUQOMFCMQ-UHFFFAOYSA-N","C16H16F17NO3S","625.057944112","CN(CC(=O)O)CC(O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896134","70414-01-6","RYQZIXCMWPWVAD-UHFFFAOYSA-N","C14H10F11NO","417.05867436","O=C(NCCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896139","85211-95-6","SIWFNBUDPFBKPU-UHFFFAOYSA-N","C6F12O3S","379.9376535","O=S1(=O)OC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896154","1421688-36-9","UNYPRTCZVBILGW-UHFFFAOYSA-N","C15H20F13NO5Si","569.09031613","CO[Si](CCCNC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC"
"DTXSID70896159","94720-20-4","SBAPVEDSPQRHGC-UHFFFAOYSA-N","C8H4F7N3O2","307.019173908","O=C(Nc1ccnc(=O)[nH]1)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896174","852527-43-6","LNFNFGXVSPNQIW-UHFFFAOYSA-N","C11H8F9NO4","389.030961716","O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ON1C(=O)CCC1=O"
"DTXSID70896179","1443258-17-0","JFPOJRKSHNMRDK-UHFFFAOYSA-N","C10H5ClF7NO4S","402.95160386","O=C(NS(=O)(=O)Oc1ccc(Cl)cc1)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896194","325989-96-6","QCSAVEZBIBPLJM-UHFFFAOYSA-N","C16H5F20NO","607.00517818","O=C(Nc1cccc(C(F)(F)F)c1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896199","82633-52-1","CACZUFHSOSHVMU-UHFFFAOYSA-N","C12H6BrF7N2","389.960257832","FC(F)(F)C(F)(F)C(F)(F)c1n[nH]c(-c2ccccc2)c1Br"
"DTXSID70896210","904565-42-0","ALGOLQFPMNZMNC-UHFFFAOYSA-N","C14H8F13NO2","469.034745356","COc1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1"
"DTXSID70896215","125162-61-0","IGRQPMQIIAQLAE-UHFFFAOYSA-N","C23H20F9NO2","513.13503286","CCOC(=O)C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N=C(c1ccccc1)c1ccccc1"
"DTXSID70896230","165618-98-4","GAVHLPDPYHDYNF-UHFFFAOYSA-N","C12H9F9N2O3S","432.019017128","NS(=O)(=O)c1ccc(CNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID70896235","316826-59-2","LGEFNMHGQQWZJQ-UHFFFAOYSA-N","C12H11F9N2O4S2","482.001652812","NS(=O)(=O)c1ccc(CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID70896250","57450-70-1","GNCHBMUKQAERQO-UHFFFAOYSA-N","C11H5F10N3O3","417.01712322","Nc1c(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc(C(F)(F)F)cc1[N+](=O)[O-]"
"DTXSID70896255","906077-31-4","UPOGXAQYHYZJRF-IBGZPJMESA-N","C36H25F34NOSi","1161.11625043","C[Si](C)(C)OC(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)[C@@H]1CCCN1"
"DTXSID70896270","307531-76-6","PNXSDOXXIOPXPY-UHFFFAOYSA-N","C13H8F9NO5S","460.997947336","O=C1C2C3C=CC(C3)C2C(=O)N1OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896275","922421-40-7","PXIPJQUDARNNQU-UHFFFAOYSA-N","C18H17F7N2O2","426.117825324","CC(C)(C)c1ccc(-c2cc(C(=O)NCC(F)(F)C(F)(F)C(F)(F)F)no2)cc1"
"DTXSID70896290","94705-65-4","JECHGDJHMJCUKE-UHFFFAOYSA-N","C31H37F9N2O4","672.260961644","CCC(Oc1ccc(C(C)(C)CC)cc1C(C)(C)CC)C(=O)Nc1ccc(C(=O)NC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(O)c1"
"DTXSID70896295","99324-97-7","AMVCCXPQNKKJDX-UHFFFAOYSA-N","C7H8F7I","351.955895796","FC(F)(F)C(F)(CCCCI)C(F)(F)F"
"DTXSID70896311","51114-10-4","VSGMOFFVOMMCGS-UHFFFAOYSA-N","C10H7F7","260.043597764","Cc1ccccc1C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID70896316","75462-58-7","YVFMXVCWQRNPID-UHFFFAOYSA-N","C10H6ClF7","294.004625412","FC(F)(F)C(F)(c1ccc(CCl)cc1)C(F)(F)F"
"DTXSID70896331","66566-87-8","WDCXBIMHVSLSCD-UHFFFAOYSA-N","C8H3F15O","399.994438016","OC(C(F)(F)C(F)(F)C(F)(F)C(F)F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID70896336","2396-14-7","ZNSFRNFHEGRVFR-UHFFFAOYSA-N","C9H4F7NO2","291.013025908","O=[N+]([O-])c1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1"
"DTXSID70896351","1771743-29-3","BQOVJLHKWNTWAG-UHFFFAOYSA-N","C12H9F7O","302.054162448","Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C)c1C=O"
"DTXSID70896356","56041-73-7","VHOHHHNRRRZQQP-UHFFFAOYSA-N","C10H4ClF7O","307.983889968","O=C(c1ccc(Cl)cc1)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID70896371","1433216-34-2","LKNFUJGDOAXRHW-UHFFFAOYSA-N","C9H4F7N3","287.029344668","FC(F)(F)C(F)(c1ccc2nn[nH]c2c1)C(F)(F)F"
"DTXSID70896376","10271-36-0","LYVHRRLFROJYNC-UHFFFAOYSA-N","C9F15N3","434.9852703","Fc1nc(C(F)(C(F)(F)F)C(F)(F)F)nc(C(F)(C(F)(F)F)C(F)(F)F)n1"
"DTXSID70896391","1355554-62-9","MKXUBDUGXDCTII-UHFFFAOYSA-N","C13H11F7O2S","364.036798132","CCc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1SC"
"DTXSID70896396","1355554-66-3","NAHRLDLWXIFVMJ-UHFFFAOYSA-N","C14H13F7O2S","378.052448196","CCSc1c(C(F)(C(F)(F)F)C(F)(F)F)ccc(C(=O)O)c1CC"
"DTXSID70896412","1355554-79-8","NMXPNPXHWNDRTQ-UHFFFAOYSA-N","C16H17F7O2S","406.083748324","CCc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1SC(C)CC"
"DTXSID70896417","1355554-41-4","YLRHMZZOLAUGTI-UHFFFAOYSA-N","C12H9F7O4S","382.010977308","Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(C)(=O)=O"
"DTXSID70896432","1355554-34-5","OLNXGOQWYCILBL-UHFFFAOYSA-N","C15H15F7O3S","408.06301288","CCC(C)S(=O)c1c(C(F)(C(F)(F)F)C(F)(F)F)ccc(C(=O)O)c1C"
"DTXSID70896437","1355554-30-1","NOCFTMQAASCYOT-UHFFFAOYSA-N","C15H15F7O3S","408.06301288","CCCCS(=O)c1c(C(F)(C(F)(F)F)C(F)(F)F)ccc(C(=O)O)c1C"
"DTXSID70896452","346575-66-4","RQHAMRNZYANQPH-UHFFFAOYSA-N","C18H9F7INO2","530.956624068","Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1N1C(=O)c2cccc(I)c2C1=O"
"DTXSID70896457","862133-29-7","SDKDALZHDBASEW-UHFFFAOYSA-N","C25H16F10N2O2","566.105209952","Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C)c1NC(=O)c1ccc(F)c(NC(=O)c2ccc(F)cc2F)c1"
"DTXSID70896472","1561-50-8","KBVRCFVKEVGGSC-UHFFFAOYSA-N","C3ClF7O","219.95258984","FC(F)(F)OC(F)(F)C(F)(F)Cl"
"DTXSID70896477","1620992-19-9","SYLBHDWIEFOPOP-OWOJBTEDSA-N","C4F8O","215.98214038","F/C(OC(F)(F)F)=C(\F)C(F)(F)F"
"DTXSID70896492","73320-57-7","PUKKRYWSWBRAIN-UHFFFAOYSA-N","C6H4F10O2","298.005161568","OCC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896497","60308-66-9","JCSALILNGARMET-UHFFFAOYSA-N","C6F11NO","310.98042404","N#CC(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
"DTXSID70896513","261760-03-6","WKZWQTGKGJHUHH-UHFFFAOYSA-N","C9H5F11O3","370.00630444","CC(=O)CC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
"DTXSID70896518","117837-58-8","KNRMWQUWWSKFFC-UHFFFAOYSA-N","C12H5F17O4","535.99163838","C=CCOC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID70896533","1005033-64-6","NAACZQXGLFTQLX-UHFFFAOYSA-N","C19H3F35O7","1007.931990136","COC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID70896538","121368-60-3","WJNZMLAESFFIHG-UHFFFAOYSA-N","C23H5F41O8","1187.93297414","CCOC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID70896553","87112-48-9","FNPQQUYBBRHUFI-UHFFFAOYSA-N","C12H13F13N2O3","480.071859136","C[N+](C)([O-])CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896558","1233312-86-1","BFVQLFHMZSYKON-UHFFFAOYSA-N","C23H8F30O8","981.974013816","COC(=O)c1cc(OC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F)c(OC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F)c(OC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F)c1"
"DTXSID70896573","1882109-63-8","URRHYEJOULCMJO-UHFFFAOYSA-N","C8HF15O2","413.973702572","O=C(O)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896578","1882109-68-3","VMZZQFPAUSWERK-UHFFFAOYSA-N","C8HF15O2","413.973702572","O=C(O)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID70896593","207678-51-1","DHELITDTJHABDT-UHFFFAOYSA-N","C8HF15O2","413.973702572","O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896598","1144512-34-4","GTHPUDUCLLCPLT-UHFFFAOYSA-N","C8HF15O2","413.973702572","O=C(O)C(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F"
"DTXSID70896614","80962-91-0","BSYZCTLPTCSJLJ-UHFFFAOYSA-N","C5ClF9O","281.94939628","FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)Cl"
"DTXSID70896619","7459-59-8","DAUQEQSACMZHDS-UHFFFAOYSA-N","C7H5F7O2","254.01777694","C=C(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F"
"DTXSID70896634","21049-38-7","IAGFBXHIFWZSIJ-UHFFFAOYSA-M","C9F17KO2","501.92639066","O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]"
"DTXSID70896639","510774-81-9","HZVUWLKXQRJTAL-UHFFFAOYSA-N","C8H4F15NO3","446.995166288","O=C([O-])C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F.[NH4+]"
"DTXSID70896654","510774-77-3","PFHRYNRSRUACEX-UHFFFAOYSA-N","C7H4F13NO4","412.993274468","O=C([O-])C(F)(OC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)F.[NH4+]"
"DTXSID70896659","57325-42-5","HMGKWDKYLWEYAV-VOTSOKGWSA-N","C10H13F7","266.090547956","CCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896674","24929-99-5","QJNOXYMMNNVXPF-UHFFFAOYSA-N","C7H9F7O2Si","286.026003598","C[Si](C)(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896679","137648-89-6","GPTNHZCPZCSMSK-AATRIKPKSA-N","C10H10F9IO","443.96326692","OCCCC/C(I)=C\C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896694","135131-50-9","MUCVGEGAZDOIDJ-CSKARUKUSA-N","C19H21F17O","588.132095032","OCCCCCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896699","88951-23-9","XHYURWMFYFFMBL-IZLXSQMJSA-N","C10H11F7O2","296.064727132","O=C(O)[C@H]1CC[C@H](C(F)(F)C(F)(F)C(F)(F)F)CC1"
"DTXSID70896710","500776-69-2","QCEIMULCENMQKJ-UHFFFAOYSA-M","C16F34NaO2P","923.89906963","O=P([O-])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+]"
"DTXSID70896715","88951-21-7","GCSSQLSSPUPLPE-IZLXSQMJSA-N","C11H12F9NO","345.077517984","NC(=O)[C@H]1CC[C@H](C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1"
"DTXSID70896730","118826-52-1","OSQAPZGHDQYVKC-AWEZNQCLSA-N","C26H21F15O2","650.130203212","CC[C@H](C)Cc1ccc(-c2ccc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1"
"DTXSID70896735","146304-71-4","ZTSUPFXJRAWYNA-UHFFFAOYSA-N","C22H4F26N4O2","849.991909088","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1nc(-c2ccc(-c3noc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n3)cc2)no1"
"DTXSID70896750","340036-47-7","YZDSELBNEDMUEC-UHFFFAOYSA-N","C13H9F17O4","552.022938508","CC(C)COC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID70896957","1424379-21-4","YQFCZNFNVSOIRK-UHFFFAOYSA-N","C8F17I","545.87732774","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C#CI(F)(F)(F)F"
"DTXSID70897005","78960-85-7","HNDBXLNXSVTFNK-UHFFFAOYSA-N","C15H7F17O","526.022544584","OC(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70897020","221466-77-9","BOYMGTNGVSVGAX-UHFFFAOYSA-N","C12H6F17NO","503.017793552","C=CCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70897025","1612778-39-8","BJMMKNXYPAYRHL-SNWFQCDXSA-N","C12H8F9NOS","385.018288856","Cc1ccc(/C=N/[S@@](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID70897040","1612778-42-3","MNOQSFWFAAAFIK-JFQJCAQQSA-N","C8H6F9NO3S","366.992468032","CCOC(=O)/C=N/S(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70897045","165461-74-5","BAMJHUAFKVVCET-UHFFFAOYSA-O","C16H29AgF7O2P","524.084436338","CC[PH](CC)(CC)[Ag]1[O]C(C(C)(C)C)CC(C(F)(F)C(F)(F)C(F)(F)F)[O]1"
"DTXSID70897303","172424-98-5","OATUNDOXFVZWSB-VNGPFPIXSA-K","C30H30CeF21O6","1025.076145","CC(C)(C)/C([O-])=C/C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)/C([O-])=C/C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)/C([O-])=C/C(=O)C(F)(F)C(F)(F)C(F)(F)F.[Ce+3]"
"DTXSID70897308","38832-94-9","KXUNMDYEYVRZEZ-UHFFFAOYSA-N","C42H42F21O6Pr","1182.172259484","CC12CCC([C-](C(=O)C(F)(F)C(F)(F)C(F)(F)F)C1=O)C2(C)C.CC12CCC([C-](C(=O)C(F)(F)C(F)(F)C(F)(F)F)C1=O)C2(C)C.CC12CCC([C-](C(=O)C(F)(F)C(F)(F)C(F)(F)F)C1=O)C2(C)C.[Pr+3]"
"DTXSID70897464","110086-60-7","NLINGTJJFWWXJI-UHFFFAOYSA-N","C28H27F28O9P","1070.094559234","CCCCCCO[PH](=O)OCCCCCC.O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F.O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70897469","305849-27-8","LRTBLMPVLVRYHX-UHFFFAOYSA-N","C23H12F21NO2","733.053271244","O=C(Nc1cccc2ccccc12)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
