"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES","NumHDonors","NumHAcceptors","Chemical List PFASMASTER-2024-01-11","Chemical List PFASSTRUCTV5-2024-03-04","input_suspect_testdata","OECDPFAS_list_22012019","PFAS Suspect List_v1.8","PRORISKPFAS"
"3447",NA,"VPKXPKCCTBOFNY-UHFFFAOYSA-O","C17H18F19N2O4S",707.068389236,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,3,0,0,0,0,1,0
"3448",NA,"GJCJGLFCPFBNNK-UHFFFAOYSA-O","C18H18F21N2O4S",757.065195676,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,3,0,0,0,0,1,0
"3449",NA,"SRBYRFVPYQFVMN-UHFFFAOYSA-O","C19H18F23N2O4S",807.062002116,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,3,0,0,0,0,1,0
"3450",NA,"LNMLYMDSBGLBEE-UHFFFAOYSA-O","C20H18F25N2O4S",857.058808556,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,3,0,0,0,0,1,0
"3451",NA,"AJAHZPWDNQEVPD-UHFFFAOYSA-O","C21H18F27N2O4S",907.055614996,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,3,0,0,0,0,1,0
"3452",NA,"BTYKYSGIRPWURL-UHFFFAOYSA-O","C22H18F29N2O4S",957.052421436,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,3,0,0,0,0,1,0
"3453",NA,"UUKVMFJGKXUQNE-UHFFFAOYSA-N","C6H13F3N2O2S",234.064983316,"CN(C)CCCNS(=O)(=O)C(F)(F)F",1,3,0,0,0,0,1,0
"3462",NA,"GSBRHJCRQWTWPY-UHFFFAOYSA-O","C12H22F3N2O6S",379.115067084,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3463",NA,"FMDCTCMKJOJPJM-UHFFFAOYSA-O","C13H22F5N2O6S",429.111873524,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3464",NA,"ZWZORHDEAVPZCQ-UHFFFAOYSA-O","C14H22F7N2O6S",479.108679964,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,1
"3465",NA,"MCEHNRJGXCTCKQ-UHFFFAOYSA-O","C15H22F9N2O6S",529.105486404,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,1
"3468",NA,"PRJCXDOLFRWWKY-UHFFFAOYSA-O","C18H22F15N2O6S",679.095905724,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3469",NA,"HKUNNDLFJMXIOA-UHFFFAOYSA-O","C19H22F17N2O6S",729.092712164,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3470",NA,"LAGDGWCXDGQTIP-UHFFFAOYSA-O","C20H22F19N2O6S",779.089518604,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3471",NA,"LFISAFCIRWYMPT-UHFFFAOYSA-O","C21H22F21N2O6S",829.086325044,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3472",NA,"DZYOGKOIZFEPOF-UHFFFAOYSA-O","C22H22F23N2O6S",879.083131484,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3473",NA,"IWYJOULLBGXDGP-UHFFFAOYSA-O","C23H22F25N2O6S",929.079937924,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3474",NA,"WWAOCSLBBCHKPS-UHFFFAOYSA-O","C24H22F27N2O6S",979.076744364,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3475",NA,"IHKJIYUKOFCLTP-UHFFFAOYSA-O","C25H22F29N2O6S",1029.073550804,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O",2,4,0,0,0,0,1,0
"3484",NA,"RWWJLJXCXZXQIB-UHFFFAOYSA-N","C9HF17O3S",511.937494632,"O=S(=O)(O)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C1(F)F",1,2,0,0,0,0,1,0
"3485",NA,"OGJRFXPKJKXHKI-UHFFFAOYSA-N","C10HF19O3S",561.934301072,"O=S(=O)(O)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C1(F)F",1,2,0,0,0,0,1,0
"3486",NA,"IQMFCQKEICWTTF-UHFFFAOYSA-N","C11HF21O3S",611.931107512,"O=S(=O)(O)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C1(F)F",1,2,0,0,0,0,1,0
"3487",NA,"IDSMUSCGNRAIQF-UHFFFAOYSA-N","C12HF23O3S",661.927913952,"O=S(=O)(O)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C1(F)F",1,2,0,0,0,0,1,0
"3521",NA,"HSQNBEQRKQQAJD-UHFFFAOYSA-N","C7H9F3O4S",246.017364428,"O=C(CCC(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3522",NA,"RHPWYUWRQAOSMN-UHFFFAOYSA-N","C8H9F5O4S",296.014170868,"O=C(CCC(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3523",NA,"OFIRBBJAZXSMEF-UHFFFAOYSA-N","C9H9F7O4S",346.010977308,"O=C(CCC(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3524",NA,"NRDXFJBYCLFNLQ-UHFFFAOYSA-N","C10H9F9O4S",396.007783748,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3525",NA,"KRGJZNGZPDYMKJ-UHFFFAOYSA-N","C11H9F11O4S",446.004590188,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3526",NA,"IDBBZPRWLSKNKP-UHFFFAOYSA-N","C12H9F13O4S",496.001396628,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3527",NA,"WQBOPIXJALOYJO-UHFFFAOYSA-N","C13H9F15O4S",545.998203068,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3528",NA,"XTIAWNMAMLUZHS-UHFFFAOYSA-N","C14H9F17O4S",595.995009508,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3529",NA,"SETPGCURJONUOI-UHFFFAOYSA-N","C15H9F19O4S",645.991815948,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3530",NA,"QBWPDEXTFWEDCX-UHFFFAOYSA-N","C16H9F21O4S",695.988622388,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3531",NA,"MBGICQFGYUKRBM-UHFFFAOYSA-N","C17H9F23O4S",745.985428828,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3532",NA,"NLOVNGBGCPLPCE-UHFFFAOYSA-N","C18H9F25O4S",795.982235268,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O",2,4,0,0,0,0,1,0
"3533",NA,"BCWNKJBTBPTUJU-UHFFFAOYSA-N","C6H7F3O3S",216.006799744,"O=C(CO)SC(=O)CCC(F)(F)F",1,4,0,0,0,0,1,0
"3544",NA,"BSDQHFGDJZUZKV-UHFFFAOYSA-N","C7H7F3O5S",259.996628984,"O=C(CCC(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3545",NA,"DPQYFRSFQUIUOK-UHFFFAOYSA-N","C8H7F5O5S",309.993435424,"O=C(CCC(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3546",NA,"XPPFSLHQBCGTKP-UHFFFAOYSA-N","C9H7F7O5S",359.990241864,"O=C(CCC(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3547",NA,"HCSMNAZXZQFKPE-UHFFFAOYSA-N","C10H7F9O5S",409.987048304,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3548",NA,"IXPMWRBRPVCPCZ-UHFFFAOYSA-N","C11H7F11O5S",459.983854744,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3549",NA,"ZZEDKUCBXPNWQQ-UHFFFAOYSA-N","C12H7F13O5S",509.980661184,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3550",NA,"BWIUSTSPHRDOKU-UHFFFAOYSA-N","C13H7F15O5S",559.977467624,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3551",NA,"UFLGXWQVPDYAST-UHFFFAOYSA-N","C14H7F17O5S",609.974274064,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3552",NA,"KTKNHGYGKCVDBO-UHFFFAOYSA-N","C15H7F19O5S",659.971080504,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3553",NA,"WZVZMROIPSBOQN-UHFFFAOYSA-N","C16H7F21O5S",709.967886944,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3554",NA,"QXZPVTMJPBWJCZ-UHFFFAOYSA-N","C17H7F23O5S",759.964693384,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3555",NA,"PSDTXLCWRGHVEC-UHFFFAOYSA-N","C18H7F25O5S",809.961499824,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O",2,5,0,0,0,0,1,0
"3556",NA,"RGLBDXFOAXZIFK-UHFFFAOYSA-N","C7H9F5O3S",268.019256248,"O=C(O)CCS(=O)CCC(F)(F)C(F)(F)F",1,2,0,0,0,0,1,0
"3557",NA,"XPQTZUGUBZQLBE-UHFFFAOYSA-N","C9H9F9O3S",368.012869128,"O=C(O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,2,0,0,0,0,1,0
"3559",NA,"JANBPLGBTYFSKD-UHFFFAOYSA-N","C13H9F17O3S",568.000094888,"O=C(O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,2,0,0,0,0,1,0
"3560",NA,"BSNGKNPLGVIHKH-UHFFFAOYSA-N","C15H9F21O3S",667.993707768,"O=C(O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,2,0,0,0,0,1,0
"3561",NA,"MJVLDZHGODXZBG-UHFFFAOYSA-N","C17H9F25O3S",767.987320648,"O=C(O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,2,0,0,0,0,1,0
"3562",NA,"CMWJHGPGUWUUGA-UHFFFAOYSA-N","C19H9F29O3S",867.980933528,"O=C(O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,2,0,0,0,0,1,0
"3568",NA,"KJBJUTSBUKQIKR-UHFFFAOYSA-N","C3H2F2O2",108.002285744,"O=C(O)C=C(F)F",1,1,0,0,0,0,1,0
"3569",NA,"WKAYWQKZZYEPTI-UPHRSURJSA-N","C4H2F4O2",157.999092184,"O=C(O)/C=C(\F)C(F)(F)F",1,1,0,0,0,0,1,0
"3570",NA,"ZJJJWFMRGDMLHL-UPHRSURJSA-N","C5H2F6O2",207.995898624,"O=C(O)/C=C(\F)C(F)(F)C(F)(F)F",1,1,0,0,0,0,1,0
"3571",NA,"CMFAKTRZLATJOA-UPHRSURJSA-N","C6H2F8O2",257.992705064,"O=C(O)/C=C(\F)C(F)(F)C(F)(F)C(F)(F)F",1,1,0,0,0,0,1,0
"3572",NA,"KFEUVUQBWUUMBJ-UPHRSURJSA-N","C13H2F22O2",607.970350144,"O=C(O)/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,0,0,0,0,1,0
"3573",NA,"HIEXNORFRSKMTO-UPHRSURJSA-N","C14H2F24O2",657.967156584,"O=C(O)/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,0,0,0,0,1,0
"3574",NA,"KBLXXGARPYHDBX-UPHRSURJSA-N","C16H2F28O2",757.960769464,"O=C(O)/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,0,0,0,0,1,0
"3575",NA,"CHJYKNDQMVDBKS-UHFFFAOYSA-N","C4H7F3O3S",192.006799744,"O=S(=O)(O)CCCC(F)(F)F",1,2,0,0,0,0,1,0
"3596",NA,"GTXVIWDVXIVJGZ-UHFFFAOYSA-N","C9H18F5N2O4S",345.090744156,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,0
"3597",NA,"XAFILQIIIAKTST-UHFFFAOYSA-N","C10H18F7N2O4S",395.087550596,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,0
"3598",NA,"TURDKCIJKOTGAN-UHFFFAOYSA-N","C11H18F9N2O4S",445.084357036,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,1
"3599",NA,"LNLUFNCCCASEGP-UHFFFAOYSA-N","C12H18F11N2O4S",495.081163476,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,1
"3600",NA,"NEZVSQDIQCIHOO-UHFFFAOYSA-N","C13H18F13N2O4S",545.077969916,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,1
"3601",NA,"DMVRDHDMALZZIC-UHFFFAOYSA-N","C14H18F15N2O4S",595.074776356,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,0
"3602",NA,"VLYUTRXLNYSYIR-UHFFFAOYSA-N","C15H18F17N2O4S",645.071582796,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,0
"3603",NA,"KXFLBMWBWWDPTC-UHFFFAOYSA-N","C16H18F19N2O4S",695.068389236,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,0
"3604",NA,"YFDKZXXVUHCBLW-UHFFFAOYSA-N","C17H18F21N2O4S",745.065195676,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,0
"3605",NA,"BYEWCCMKLLDHLC-UHFFFAOYSA-N","C18H18F23N2O4S",795.062002116,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,0
"3606",NA,"CNFAMKWLXIHLBE-UHFFFAOYSA-N","C19H18F25N2O4S",845.058808556,"C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,4,0,0,0,0,1,0
"3640",NA,"BIHDSCMKAHYSNU-UHFFFAOYSA-O","C11H20F5N2O4S",371.10639422,"C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)F",1,3,0,0,0,0,1,0
"3644",NA,"JUXSJDOYJDYZRI-UHFFFAOYSA-O","C15H20F13N2O4S",571.09361998,"C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,0,0,0,0,1,1
"3645",NA,"XUHVBLODHHPVJU-UHFFFAOYSA-O","C16H20F15N2O4S",621.09042642,"C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,0,0,0,0,1,0
"3646",NA,"IQXLKVNPHRXCIX-UHFFFAOYSA-O","C17H20F17N2O4S",671.08723286,"C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,0,0,0,0,1,0
"3647",NA,"ZKEMDIUNFGOWHL-UHFFFAOYSA-O","C18H20F19N2O4S",721.0840393,"C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,0,0,0,0,1,0
"3648",NA,"LWXWIXXXFYKEDO-UHFFFAOYSA-O","C19H20F21N2O4S",771.08084574,"C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,0,0,0,0,1,0
"3649",NA,"KLGVFAKWOOZMGV-UHFFFAOYSA-O","C20H20F23N2O4S",821.07765218,"C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,0,0,0,0,1,0
"3650",NA,"KLZCLFCPBHLBFF-UHFFFAOYSA-O","C21H20F25N2O4S",871.07445862,"C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,0,0,0,0,1,0
"3651",NA,"MDSIEXRRMIVSKW-UHFFFAOYSA-O","C12H20F5N2O6S",415.09622346,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)F)CC(=O)O",2,4,0,0,0,0,1,0
"3652",NA,"OCZGFNJNOHARAX-UHFFFAOYSA-O","C13H20F7N2O6S",465.0930299,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",2,4,0,0,0,0,1,0
"3656",NA,"BQABKKQUURXTIL-UHFFFAOYSA-O","C17H20F15N2O6S",665.08025566,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",2,4,0,0,0,0,1,0
"3657",NA,"ULHXOSJFOZQTHA-UHFFFAOYSA-O","C18H20F17N2O6S",715.0770621,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",2,4,0,0,0,0,1,0
"3658",NA,"SPPLMMJASBUFDX-UHFFFAOYSA-O","C19H20F19N2O6S",765.07386854,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",2,4,0,0,0,0,1,0
"3659",NA,"KODGNBUMXWTFEL-UHFFFAOYSA-O","C20H20F21N2O6S",815.07067498,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",2,4,0,0,0,0,1,0
"3660",NA,"OGERKHCKCQYRLR-UHFFFAOYSA-O","C21H20F23N2O6S",865.06748142,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",2,4,0,0,0,0,1,0
"3661",NA,"CSUVMGDFDVRQDK-UHFFFAOYSA-O","C22H20F25N2O6S",915.06428786,"C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",2,4,0,0,0,0,1,0
"3662",NA,"MPTGZYFGBSTCGO-UHFFFAOYSA-O","C8H13F5NO2",250.086644756,"C[N+](C)(CCC(F)(F)C(F)(F)F)CC(=O)O",1,1,0,0,0,0,1,0
"3663",NA,"VQTNPRGLRDLXML-UHFFFAOYSA-O","C10H13F9NO2",350.080257636,"C[N+](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",1,1,0,0,0,0,1,0
"3666",NA,"FJXADJOUUBPICV-UHFFFAOYSA-O","C16H13F21NO2",650.061096276,"C[N+](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",1,1,0,0,0,0,1,1
"3667",NA,"ALUUWQJYDWNTPQ-UHFFFAOYSA-O","C18H13F25NO2",750.054709156,"C[N+](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",1,1,0,0,0,0,1,0
