"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
1702,NA,"MYYIQTVLQVKKEC-UHFFFAOYSA-N","C24H4Cl4F30O4",1065.838465928,"O=C(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1703,NA,"DPOFHGRLDJWXKJ-UHFFFAOYSA-N","C11H7F15O",440.025738144,"C=CCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1704,NA,"MJLMFELZHDEELW-UHFFFAOYSA-N","C48H12F90N3O6P3",2528.850184794,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COP1(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=N1"
1705,NA,"QVGVUEVPLRVFEE-UHFFFAOYSA-N","C12H2F24O3S",681.934142204,"O=S(=O)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1706,NA,"QUAJSEUQBPUVAU-UHFFFAOYSA-N","C9H2F18O3S",531.943722884,"O=S(=O)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
1707,"156930-32-4","LGUZHRODIJCVOC-UHFFFAOYSA-N","C7F16",387.97445152,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1708,"335-58-0","AHUMDLIBMIYQMU-UHFFFAOYSA-N","C7F15I",495.8805213,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I"
1709,"67584-49-0","BWDDXILIAIZLEX-UHFFFAOYSA-N","C10H6F15NO2S",488.987972732,"C=CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1710,"68298-10-2","ZJIFWMOMOPJFRZ-UHFFFAOYSA-N","C14H8F15NO2S",539.003622796,"O=S(=O)(NCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1711,"335-71-7","FBIOXUYLJVKPPG-UHFFFAOYSA-N","C7F16O2S",451.93635176,"O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1712,"25291-17-2","FYQFWFHDPNXORA-UHFFFAOYSA-N","C8H3F13",346.002716956,"C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1713,NA,"JISMRVMIFFWXIX-UHFFFAOYSA-N","C16H2F30",763.967746664,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1714,NA,"SFEKJPRYZMFTFH-UHFFFAOYSA-N","C14H2F26",663.974133784,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1715,NA,"HALRAMNRSBXAOM-UHFFFAOYSA-N","C10H5F13",372.01836702,"C=CC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1716,NA,"WDWNMIBWWPZNJK-UHFFFAOYSA-N","C8H2F13I",471.899364924,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=CI"
1717,NA,"YYYONDXERNIFKX-UHFFFAOYSA-N","C7HF13O",347.981981512,"O=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1718,NA,"LGAZGMJSVLHBEF-UHFFFAOYSA-N","C8F16O",415.96936614,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC1(F)F"
1719,NA,"RKYATAJCHIWJFK-UHFFFAOYSA-N","C10H2F13IS",527.871435924,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccsc1I"
1720,NA,"PJIMUKRRXVIXOA-UHFFFAOYSA-N","C18H4F26",713.989783848,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1"
1721,NA,"IWLWYBHBNRALOG-UHFFFAOYSA-N","C12H4BrF13",473.928879088,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccc(Br)c1"
1722,NA,"DDACECXMWPRJCY-UHFFFAOYSA-N","C30H12F26O2",898.042213344,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccc(Oc2cccc(Oc3cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c3)c2)c1"
1723,NA,"GKOWYWPSKDBJAF-UHFFFAOYSA-N","C12H4BrF13",473.928879088,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(Br)cc1"
1724,NA,"HNLQYAWUSZHFES-UHFFFAOYSA-N","C17H8F13NO",489.039830736,"O=c1ccn(-c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1"
1725,NA,"PJQMFFDXUGYQTO-UHFFFAOYSA-N","C36H12F39P",1216.005387594,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(P(c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1"
1726,NA,"ZOZQDJSXCZKCEN-UHFFFAOYSA-N","C12H4F13I",521.915014988,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(I)cc1"
1727,NA,"CLBGZIRSQYPYBK-UHFFFAOYSA-N","C24H8F26O",806.015998596,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(Oc2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1"
1728,NA,"VOBUCWYYRVENGT-UHFFFAOYSA-N","C14H4BrF13S2",561.873021088,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(-c2ccc(Br)s2)s1"
1729,NA,"UBMTYFFPSPVBSP-UHFFFAOYSA-N","C28H8F26S4",965.909367976,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(-c2ccc(-c3ccc(-c4ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)s4)s3)s2)s1"
1730,NA,"KILCWELZTSEPSB-UHFFFAOYSA-N","C14H5F13S2",483.96250902,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(-c2cccs2)s1"
1731,NA,"CDMCLELUDINUDU-UHFFFAOYSA-N","C12H5F13",396.01836702,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccc1"
1732,NA,"PXRFFHCMLAVCDR-UHFFFAOYSA-N","C19H11F13N2O",530.066379832,"OC(=Nc1ccccc1)Nc1ccccc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1733,NA,"QALDKDRKOUMDGV-UHFFFAOYSA-N","C10H3F13S",401.974787956,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccs1"
1734,NA,"IHWUPJCZUQXEQR-UHFFFAOYSA-N","C10H2F13IS",527.871435924,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1csc(I)c1"
1735,NA,"LETXBCZWFVRELS-UHFFFAOYSA-N","C10H3F13S",401.974787956,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccsc1"
1736,NA,"ZTSUPFXJRAWYNA-UHFFFAOYSA-N","C22H4F26N4O2",849.991909088,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1nc(-c2ccc(-c3noc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n3)cc2)no1"
1737,NA,"FTSLLNVJWFPHQG-UHFFFAOYSA-N","C14H5F13N2O",464.01942964,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1nc(-c2ccccc2)no1"
1738,NA,"IHKGKJQHIIWIAQ-UHFFFAOYSA-N","C13H5F13N2",436.02451502,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1nc2ccccc2[nH]1"
1739,NA,"IPYGQAQYTYRSSI-UHFFFAOYSA-N","C22H6F26N2O",808.006496532,"O=C(c1ccccc1)n1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1740,NA,"VMNRZBDGGQYZPX-UHFFFAOYSA-N","C15H7F13N2",462.040165084,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cc(-c2ccccc2)[nH]n1"
1741,NA,"MVOSMHMFUFQGRI-UHFFFAOYSA-N","C10H6F15I",537.927471492,"FC(F)(CCI)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1742,NA,"XNAOJNAVGJFVSG-UHFFFAOYSA-N","C8H2F15I",509.896171364,"FC(F)(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1743,NA,"PYZYVYJSLXQWJG-UHFFFAOYSA-N","C16H3F30I",891.880044696,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1744,NA,"VNKUHJSRWROOHW-UHFFFAOYSA-N","C14H3F26I",791.886431816,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1745,NA,"ITRVJOXJQVPORW-UHFFFAOYSA-N","C17H8F26I2",959.830029976,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)CC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1746,NA,"YTTJEDNFUNDSGW-UHFFFAOYSA-N","C18H10F26I2",973.84568004,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)CCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1747,NA,"JFGKJLVJKBJQJJ-UHFFFAOYSA-N","C20H14F26I2",1001.876980168,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)CCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1748,NA,"VCPJPAQHWCNPKF-UHFFFAOYSA-N","C16H8F26OSn",829.918193296,"[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[O].[Sn]"
1749,NA,"AQCCETXOSNSMHS-UHFFFAOYSA-N","C30H17F39Sn",1237.972945824,"[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Sn].[c]1ccccc1"
1750,NA,"RMDIHFFKXXTNGQ-UHFFFAOYSA-N","C27H17F39Sn",1201.972945824,"[CH2]C=C.[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Sn]"
1751,NA,"XDEOXVCAUPQFMU-UHFFFAOYSA-N","C24H13F39Sn",1161.941645696,"[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[H].[Sn]"
1752,NA,"WJSFZGPTEQNWCB-UHFFFAOYSA-N","C8H3F13O",361.997631576,"O=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1753,"38565-52-5","KGYUZRBIQCDOCN-UHFFFAOYSA-N","C9H5F13O",376.01328164,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1"
1754,NA,"PXAIBOJBLYQOTQ-UHFFFAOYSA-N","C10H5F13O3",420.00311088,"O=C1OCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1"
1755,NA,"AJIHCPVPJZKWAJ-UHFFFAOYSA-N","C8H4BrF13",425.928879088,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCBr"
1756,NA,"HHEVANWCCJRBAP-UHFFFAOYSA-N","C13H8F13NO3",473.029659976,"O=C1CCC(=O)N1C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1757,NA,"ATDSDUMFZUDFRA-UHFFFAOYSA-N","C13H8F13NO4",489.024574596,"O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ON1C(=O)CCC1=O"
1758,NA,"HFIWGHMGTAOCRO-UHFFFAOYSA-N","C23H27F13O6",646.160005444,"C=COCCCCOC(=O)C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)OCCCCOC=C"
1759,NA,"ZPTLSCUEQZRKEY-UHFFFAOYSA-N","C14H4F26",665.989783848,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1760,NA,"INTYDOLPAWEEIL-UHFFFAOYSA-N","C14H8BrF13",501.960179216,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1ccc(Br)cc1"
1761,NA,"FQHAQDHIVUWHLC-UHFFFAOYSA-N","C42H24F39P",1300.099287978,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1ccc(P(c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1"
1762,NA,"GNCTUKGIBHXUPH-UHFFFAOYSA-N","C34H21F26P",954.096571022,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1ccc(P(c2ccccc2)c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1"
1763,NA,"XLFQCGUSTBBBAK-UHFFFAOYSA-N","C20H14F13NO5",595.066439408,"O=C(OCc1ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)ON1C(=O)CCC1=O"
1764,NA,"ZJELYAAWYLRRJI-UHFFFAOYSA-N","C31H17ClF26O2",950.050191184,"O=C(Cl)OCC1c2cc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc2-c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc21"
1765,NA,"LPSJVRKHQCWHPG-UHFFFAOYSA-N","C18H14F13NO2",523.081695548,"OC1=NC(Cc2ccccc2)C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1"
1766,NA,"YRVYJBQNWNWCQB-UHFFFAOYSA-N","C10H8BrF13",453.960179216,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCBr"
1767,NA,"MMCIGPKUQANRMI-UHFFFAOYSA-N","C18H12F26",722.052384104,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1768,NA,"CLTPPAJDTWVGMU-UHFFFAOYSA-N","C17H20ClF13O",522.0995098,"O=C(Cl)CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1769,NA,"PUQDQKFGPNVJDT-UHFFFAOYSA-N","C22H20F26",778.11498436,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1770,NA,"LDUXQPXCIDUCDA-UHFFFAOYSA-N","C17H22BrF13",552.069729664,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCCBr"
1771,"134051-91-5","NENILPRVDJSLAG-UHFFFAOYSA-N","C25H38F13N2O4P",708.236161186,"O=P(OCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(N1CCOCC1)N1CCOCC1"
1772,NA,"VRCPRBGZFGTRGS-UHFFFAOYSA-N","C10H8F13I",501.946315116,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCI"
1773,NA,"UOJGGAYAADUVAH-UHFFFAOYSA-N","C13H11F13O2",446.055146452,"C=CC(=O)OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1774,NA,"DBWLHXGWJWZTDX-UHFFFAOYSA-N","C9H6F13I",487.930665052,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCI"
1775,"64018-25-3","TYIZCYGZKIZQIH-UHFFFAOYSA-N","C8H4ClF13",381.979394668,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCl"
1776,NA,"XCBJTYHAGWXMIM-UHFFFAOYSA-N","C13H8F13NO2",457.034745356,"O=C1C=CC(=O)N1CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1777,NA,"SAQMTNGZQLPXJU-UHFFFAOYSA-N","C11H9F13INO",544.952128768,"OC(CI)=NCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1778,NA,"NNGYYMQQINPHJN-UHFFFAOYSA-N","C12H9F13O2",432.039496388,"C=CC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1779,NA,"DYPPJKHPJMGHKW-UHFFFAOYSA-N","C20H12F26N2O4",838.038190584,"O=C(N=NC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1780,NA,"CBCNBGCPSUHKHN-UHFFFAOYSA-N","C21H12ClF26N3O2",867.020288024,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCOc1nc(Cl)nc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n1"
1781,"2043-57-4","NVVZEKTVIXIUKW-UHFFFAOYSA-N","C8H4F13I",473.915014988,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI"
1782,NA,"BYGOEEHSQCEGHN-UHFFFAOYSA-N","C9H4F13NO",389.008530608,"O=C=NCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1783,NA,"HIRPFUWZIZCTAN-UHFFFAOYSA-N","C11H6ClF13O2",451.984873972,"C=C(Cl)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1784,"17527-29-6","VPKQPPJQTZJZDB-UHFFFAOYSA-N","C11H7F13O2",418.023846324,"C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1785,NA,"INMZEORJCBRDMK-UHFFFAOYSA-N","C21H12F26O4",822.032042584,"C=C(CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1786,NA,"FTWZHENHOZOCPQ-UHFFFAOYSA-N","C18H8F26N2O4",810.006890456,"O=C(N=NC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1787,NA,"GHCQRPYPKRXNOF-UHFFFAOYSA-N","C11H7F13O3",434.018760944,"C=COC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1788,NA,"UHVIBVXXGUDLQH-UHFFFAOYSA-N","C11H7F13O",402.028931704,"C#CCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1789,NA,"GPVGUNIIVWJTLK-UHFFFAOYSA-N","C11H9F13O",404.044581768,"C=CCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1790,NA,"ISNNMOKXAQYECI-UHFFFAOYSA-N","C11H8F13N3O",445.045978736,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOCc1cnn[nH]1"
1791,NA,"DRSDQADBHIDJCU-UHFFFAOYSA-N","C11H9F13O2",420.039496388,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOCC1CO1"
1792,NA,"LCACBPBFZQHXSG-UHFFFAOYSA-N","C24H12F39O4P",1135.985046074,"O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1793,NA,"GTPHVVCYEWPQFE-UHFFFAOYSA-N","C8H5F13S",379.99043802,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS"
1794,NA,"REEZRLCBIOJNCB-UHFFFAOYSA-N","C10H8ClF13O2S",473.972595036,"O=S(=O)(CCCl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1795,"27619-89-2","NDBZVZPOTNLWLU-UHFFFAOYSA-N","C8H4ClF13O2S",445.941294908,"O=S(=O)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1796,NA,"RJSWEHLKQSQEHW-UHFFFAOYSA-N","C9H4F13NS",404.985686988,"N#CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1797,NA,"IWRNCVRDDHBTAD-UHFFFAOYSA-N","C12H13F13S2",468.025109276,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCCCCS"
1798,NA,"TYMGDYKDZSSLJM-UHFFFAOYSA-N","C26H22F26O4S2",956.054434904,"O=C(C=CC(=O)OCCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1799,NA,"GBDROMNKGSCMDH-UHFFFAOYSA-N","C7H2F13I",459.899364924,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CI"
1800,"355-41-9","BDUCYIFEYLMINO-UHFFFAOYSA-N","C6ClF13",353.94809454,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl"
1801,"559-11-5","XJAVADKMAMZXPW-UHFFFAOYSA-N","C10H5F13O2",404.00819626,"C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1802,"154452-93-4","ZJIJAJXFLBMLCK-UHFFFAOYSA-N","C6F14",337.97764508,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1803,"355-43-1","BULLJMKUVKYZDJ-UHFFFAOYSA-N","C6F13I",445.88371486,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I"
1804,"432-08-6","HDCGZKPLSIIZAZ-UHFFFAOYSA-N","C18F39N",970.94079958,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1805,NA,"WIAOFRAJPPTYEE-UHFFFAOYSA-N","C12H4ClF13O2S",493.941294908,"O=S(=O)(c1ccc(Cl)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1806,NA,"MIWIUSUEFHOJJL-UHFFFAOYSA-N","C11H6F13N2O2S",476.994240292,"O=S(=O)(N[n+]1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1807,"67584-48-9","OEYYQKXFSDVKJI-UHFFFAOYSA-N","C9H6F13NO2S",438.991166292,"C=CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
1808,"68298-09-9","ZEIOJAPXFDPENM-UHFFFAOYSA-N","C13H8F13NO2S",489.006816356,"O=S(=O)(NCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
